school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
University of San Francisco,6847,6586,California,Large City,NA,100.0,99.96,100.0,9,5,19,5,3,9,14,8,28,12.033835495153875,1.8925486479334297
University of Science and Arts of Oklahoma,881,727,Oklahoma,Town,public,40.61,19.62,72.03,0,0,1,0,0,0,0,0,1,0.4187348324376968,0.10199344712354026
University of Scranton,3809,3630,Pennsylvania,Small City,private,96.15,84.22,99.81,2,1,4,1,1,2,3,2,6,1.0546417756302282,2.2016543923110743
University of Sioux Falls,1214,1036,South Dakota,Midsize City,private,45.14,22.3,84.98,0,0,1,0,0,1,0,0,2,0.21198881255394167,0.38773296398701246
University of South Alabama,10986,9090,Alabama,Midsize City,public,100.0,98.8,100.0,7,3,15,3,1,7,10,4,22,5.149178213282597,4.89271446462573
University of South CaroliNA - Aiken,3352,2716,South CaroliNA,Suburb,public,99.33,82.34,100.0,3,1,8,2,1,4,5,2,12,4.667105584977421,0.3300330635577522
University of South CaroliNA - Beaufort,2078,1797,South CaroliNA,Town,NA,94.98,64.02,99.94,2,1,5,1,0,2,3,1,7,2.7900839402591386,0.19892052576954614
University of South CaroliNA - Columbia,26363,25243,South CaroliNA,Midsize City,NA,100.0,100.0,100.0,22,8,51,10,4,25,32,12,76,23.4697110662926,9.140371803793371
University of South CaroliNA - Upstate,5776,4583,South CaroliNA,Suburb,public,99.99,95.26,100.0,6,2,14,3,1,7,9,3,21,8.330151111851636,0.5143857859173456
University of South Dakota,7652,4908,South Dakota,Town,public,94.13,76.03,99.67,2,1,4,1,0,2,3,1,6,1.8956622677786261,0.9377147751220904
University of South Florida - Main Campus,31773,24672,Florida,Large City,NA,100.0,100.0,100.0,94,52,196,48,26,100,142,78,296,139.64886823712382,1.7558613767322535
University of South Florida - St. Petersburg,4251,2845,Florida,Large City,NA,100.0,100.0,100.0,13,7,26,6,3,13,19,10,39,18.948646928095155,0.11493957623060751
University of Southern California,19174,18631,California,Large City,private,100.0,100.0,100.0,25,14,53,13,7,27,38,21,80,27.16357132389997,10.979942245097057
University of Southern IndiaNA,9689,6588,IndiaNA,Suburb,NA,98.68,94.93,99.9,3,2,5,1,1,2,4,3,7,3.9534719698140353,0.36983411670698246
University of Southern Maine,6110,3901,Maine,Small City,NA,77.63,37.15,97.48,1,0,2,0,0,1,1,0,3,0.8844691601090268,0.6126908551913101
University of Southern Mississippi,11809,10384,Mississippi,Small City,NA,100.0,99.98,100.0,14,6,31,6,3,15,20,9,46,17.10082531621545,3.1722446065924226
University of St Francis,1600,1291,Illinois,Suburb,NA,54.95,40.56,77.13,1,0,1,0,0,0,1,0,1,0.49876899475666475,0.29788962814747905
University of St Thomas Minnesota,6197,5945,Minnesota,Large City,NA,68.8,50.35,92.08,1,0,2,0,0,1,1,0,3,0.548631080235169,0.6153885616498784
University of St. Thomas - Houston,1815,1434,Texas,Large City,NA,99.99,97.62,100.0,6,2,16,3,1,9,9,3,25,9.547943738620717,0.09539321190485021
University of the Cumberlands,3317,1828,Kentucky,Town,NA,84.04,54.2,98.93,1,1,3,1,0,1,2,1,4,1.050011522114683,0.7838296228206407
University of the District of Columbia,3858,1830,District of Columbia,Large City,public,94.17,78.33,99.67,2,1,4,1,0,2,3,1,6,1.505379681227005,1.3347830879792262
University of the IncarNAte Word,5996,4461,Texas,Large City,NA,100.0,100.0,100.0,21,8,54,11,4,29,32,12,83,32.14010449157866,0.2729865597847772
University of the Ozarks,756,747,Arkansas,Town,NA,63.46,31.43,92.78,1,0,2,0,0,1,1,0,3,0.07188505404524817,0.9325361976578201
University of the Pacific,3552,3452,California,Large City,private,99.97,98.93,100.0,5,3,11,3,2,5,8,5,16,7.597953872136628,0.40238520805053013
University of the Southwest,509,417,New Mexico,Rural,NA,58.69,31.31,89.99,1,0,2,0,0,1,1,0,3,0.19576785018786436,0.6866906486907469
University of the West,185,148,California,Suburb,NA,35.45,22.28,57.57,0,0,1,0,0,0,0,0,1,0.43720729901874844,0.0
University of Toledo,16191,13056,Ohio,Large City,public,99.72,95.41,100.0,4,2,8,2,1,4,6,3,12,4.5270278725948,1.3511742039786105
University of Tulsa,3347,3203,Oklahoma,Large City,private,98.75,83.32,100.0,3,1,7,1,1,4,4,2,11,0.8626530097507741,3.5090252961569646
University of Utah,24637,18066,Utah,Midsize City,NA,100.0,99.86,100.0,18,5,62,9,2,32,27,7,94,19.063772096293953,7.961034393644118
University of Vermont,11341,10395,Vermont,Small City,NA,99.92,97.73,100.0,5,3,10,2,1,5,7,4,15,0.0011629216586956522,7.133802864628744
University of Virginia - Main Campus,16658,15766,Virginia,Suburb,public,100.0,99.97,100.0,15,6,33,8,3,17,23,9,50,17.46110075056934,5.781538356554141
University of Washington - Bothell Campus,5365,4641,Washington,Suburb,NA,99.63,95.98,99.99,4,2,6,2,1,3,6,3,9,5.364768295737862,0.2250142425077604
University of Washington - Seattle Campus,31328,28759,Washington,Large City,public,100.0,100.0,100.0,24,13,45,12,7,24,36,20,69,26.425548074914836,9.15852489161244
University of Washington - Tacoma Campus,4436,3945,Washington,Midsize City,NA,98.94,92.81,99.96,3,2,5,2,1,3,5,3,8,4.446254936013047,0.1003325827565627
University of West Alabama,2111,1843,Alabama,Rural,NA,76.28,43.86,96.38,1,0,2,0,0,1,1,0,3,1.1305058838282707,0.307820045080237
University of West Georgia,11230,8938,Georgia,Town,public,97.7,71.39,100.0,3,1,9,1,0,5,4,1,14,3.4034854039602007,0.36763348545958274
University of Wisconsin - Eau Claire,10184,9476,Wisconsin,Small City,public,73.18,62.45,85.04,1,1,1,0,0,1,1,1,2,0.9754714595071957,0.34029923212846536
University of Wisconsin - Green Bay,6812,4095,Wisconsin,Midsize City,public,63.05,51.91,76.58,1,0,1,0,0,0,1,0,1,0.8382815084912634,0.15715156627868923
University of Wisconsin - La Crosse,9701,9094,Wisconsin,Small City,NA,75.64,63.84,91.82,1,1,2,0,0,1,1,1,3,1.0545743237466392,0.357381637222999
University of Wisconsin - Madison,31358,28977,Wisconsin,Large City,NA,99.99,99.76,100.0,6,4,11,3,2,6,9,6,17,2.546172392499312,7.020182841778718
University of Wisconsin - Milwaukee,20356,17076,Wisconsin,Large City,NA,94.13,88.17,98.18,2,1,3,1,1,1,3,2,4,2.511711738771238,0.3238528461420095
University of Wisconsin - Oshkosh,12410,7994,Wisconsin,Small City,NA,81.86,72.29,90.95,1,1,2,1,0,1,2,1,3,1.578793965307043,0.12795799794646207
University of Wisconsin - Parkside,4135,3275,Wisconsin,Suburb,NA,49.03,39.11,63.17,0,0,1,0,0,0,0,0,1,0.4872788650261423,0.1864830747612442
University of Wisconsin - Platteville,7614,6723,Wisconsin,Town,NA,77.65,63.75,94.66,1,1,2,1,0,1,2,1,3,0.7696212665936607,0.7281649971577546
University of Wisconsin - River Falls,5680,5014,Wisconsin,Town,NA,52.5,41.63,67.87,0,0,1,0,0,0,0,0,1,0.34969731567239093,0.39452596407056195
University of Wisconsin - Stevens Point,7896,7224,Wisconsin,Town,NA,68.82,57.16,82.52,1,1,1,0,0,1,1,1,2,0.9470153136256798,0.21804523180143723
University of Wisconsin - Stout,8129,6605,Wisconsin,Town,public,67.46,55.6,81.82,1,1,1,0,0,1,1,1,2,0.6779872555440084,0.44445871420062094
University of Wisconsin - Superior,2373,1829,Wisconsin,Suburb,NA,31.02,21.6,47.9,0,0,0,0,0,0,0,0,0,0.17347806365382887,0.19780776608993889
University of Wisconsin - Whitewater,11128,9830,Wisconsin,Town,NA,84.45,74.52,93.78,1,1,2,1,0,1,2,1,3,1.2665595572860056,0.5938665197928442
University of Wyoming,9796,8281,Wyoming,Town,NA,94.12,64.55,100.0,2,1,9,1,0,5,3,1,14,0.000646809820522609,2.827850887358468
Upper Iowa University,4275,2107,Iowa,Rural,private,92.26,72.65,99.75,2,1,4,1,0,2,3,1,6,0.7305248944019307,1.824784755267425
Ursinus College,1507,1489,Pennsylvania,Suburb,private,74.58,53.76,93.06,1,1,2,0,0,1,1,1,3,0.5796942549042343,0.7888023822367808
Ursuline College,620,455,Ohio,Suburb,private,19.44,10.49,35.58,0,0,0,0,0,0,0,0,0,0.17855807982160277,0.03755655477952409
Utah State University,24621,17188,Utah,Small City,public,100.0,99.58,100.0,17,4,60,8,2,31,25,6,91,18.48658344863224,7.05591322606297
Utah Valley University,36870,18404,Utah,Small City,NA,100.0,99.98,100.0,26,6,86,12,3,44,38,9,130,32.04321664362775,6.308066125065918
Utica College,3686,2901,New York,Small City,NA,93.67,80.57,99.36,2,1,3,1,1,2,3,2,5,2.201068228984498,0.557077225757372
Valdosta State University,8774,7166,Georgia,Small City,NA,96.18,67.97,100.0,2,1,8,1,0,4,3,1,12,2.657443880926522,0.6059583474280411
Valley City State University,1373,834,North Dakota,Town,NA,79.44,37.17,99.1,1,0,3,1,0,2,2,0,5,1.2258209050615823,0.35474769857366106
University of Valley Forge,700,589,Pennsylvania,Suburb,NA,46.68,27.61,71.45,0,0,1,0,0,0,0,0,1,0.20590625143256835,0.42252961166502695
Valparaiso University,3228,3153,IndiaNA,Suburb,NA,82.06,64.65,96.22,1,1,2,1,0,1,2,1,3,0.539309440005736,1.177268537695418
Vanderbilt University,6888,6805,Tennessee,Large City,NA,99.97,97.88,100.0,5,3,12,3,1,6,8,4,18,0.23257152580371884,7.9734370211859735
Vanguard University of Southern California,1842,1524,California,Midsize City,NA,98.51,89.79,99.99,3,2,6,1,1,3,4,3,9,3.566193590374548,0.6334787115116542
Vassar College,2352,2334,New York,Suburb,private,92.78,75.33,99.67,2,1,4,1,0,2,3,1,6,0.44284877902747627,2.1829999363007846
Villanova University,6948,6525,Pennsylvania,Suburb,NA,99.9,97.64,100.0,5,3,9,2,1,5,7,4,14,0.7805784026433253,6.1518396071125565
Virginia Commonwealth University,23666,20036,Virginia,Midsize City,NA,100.0,100.0,100.0,22,7,46,11,3,24,33,10,70,31.161638194669287,1.8377447652553065
Virginia Military Institute,1724,1722,Virginia,Town,public,90.17,57.81,99.35,2,1,3,1,0,2,3,1,5,1.4978637391396734,0.8195407735484616
Virginia Tech,27189,26603,Virginia,Small City,public,100.0,100.0,100.0,23,8,49,12,4,26,35,12,75,27.554331216721906,7.350500950071602
Virginia State University,4299,3976,Virginia,Suburb,public,99.47,85.26,100.0,3,1,7,2,1,4,5,2,11,3.8603245014507026,1.3675194001535818
Virginia Union University,1298,1201,Virginia,Midsize City,NA,76.61,44.74,95.07,1,0,2,0,0,1,1,0,3,0.8631512087513369,0.5885966170421596
Virginia Wesleyan University,1438,1354,Virginia,Large City,NA,83.94,46.69,97.98,1,0,3,1,0,1,2,0,4,1.5079844400798064,0.31953953751534986
Viterbo University,1770,1394,Wisconsin,Small City,NA,32.44,20.18,55.77,0,0,1,0,0,0,0,0,1,0.15428974510069657,0.2375637669146411
Voorhees College,475,464,South CaroliNA,Town,private,44.16,19.22,75.29,0,0,1,0,0,0,0,0,1,0.47041216239858336,0.11172989956495628
Wabash College,865,864,IndiaNA,Town,NA,44.35,28.98,68.13,0,0,1,0,0,0,0,0,1,0.2604320015662878,0.32500557250320844
Wagner College,1797,1736,New York,Large City,NA,82.41,61.01,97.71,1,1,2,1,0,1,2,1,3,0.6163283833737769,1.119953978055341
Wake Forest University,5099,5046,North CaroliNA,Midsize City,NA,99.74,94.65,100.0,4,2,9,2,1,4,6,3,13,0.2912281928956495,5.664907287603889
Walden University,7443,453,Minnesota,Large City,NA,100.0,99.27,100.0,7,3,18,4,2,9,11,5,27,0.006266814000609408,11.000749220060548
Waldorf University,2124,1482,Iowa,Town,private,97.73,84.89,99.98,3,1,6,1,1,3,4,2,9,0.1354343905351894,3.6439291995659437
Walla Walla University,1650,1556,Washington,Suburb,NA,86.82,65.83,99.48,1,1,3,1,0,2,2,1,5,0.7213987670405081,1.3035103288841672
Walsh University,2012,1744,Ohio,Suburb,private,51.58,31.33,77.41,0,0,1,0,0,0,0,0,1,0.6072229955268916,0.117726736035169
Warner Pacific College,404,396,Oregon,Large City,NA,26.38,14.09,60.39,0,0,1,0,0,0,0,0,1,0.1294663072965239,0.17660238264296615
Warner University,1003,869,Florida,Rural,NA,98.68,90.65,99.99,3,2,6,1,1,3,4,3,9,4.264728710238604,0.04910554454719833
Warren Wilson College,589,579,North CaroliNA,Suburb,private,43.42,23.18,77.37,0,0,1,0,0,1,0,0,2,0.02677379743880212,0.5419713165708023
Wartburg College,1525,1474,Iowa,Town,NA,43.77,22.53,78.81,0,0,1,0,0,1,0,0,2,0.3676564894579005,0.20776600519320748
Washburn University,5877,3944,Kansas,Midsize City,NA,38.22,15.67,68.25,0,0,1,0,0,0,0,0,1,0.2761416062354412,0.20522036869113514
Washington Adventist University,875,655,Maryland,Suburb,NA,59.04,38.0,83.59,1,0,1,0,0,1,1,0,2,0.29794873315251286,0.5937476055687637
Washington & Jefferson College,1411,1398,Pennsylvania,Suburb,NA,66.5,47.9,87.31,1,0,1,0,0,1,1,0,2,0.7124212810889908,0.3804766834127676
Washington and Lee University,1824,1823,Virginia,Town,private,89.52,64.17,99.33,2,1,3,1,0,2,3,1,5,0.3961531510852032,1.8567080321635852
Washington College,1489,1456,Maryland,Town,NA,68.51,47.36,89.13,1,0,1,0,0,1,1,0,2,0.5244936304732688,0.6302614008875024
Washington State University,25279,22166,Washington,Town,NA,100.0,100.0,100.0,17,10,32,9,5,17,26,15,49,23.287971465589358,2.9826051968458316
Washington University in St Louis,7673,7074,Missouri,Suburb,NA,99.99,99.16,100.0,6,3,15,3,2,8,9,5,23,0.15550256374600607,9.51091140815052
Wayland Baptist University,3563,990,Texas,Town,NA,100.0,99.91,100.0,12,5,30,6,2,16,18,7,46,17.793135970047704,0.27666381544456314
Wayne State College,2756,2404,Nebraska,Town,public,31.11,20.3,52.88,0,0,1,0,0,0,0,0,1,0.19553993974508002,0.1768925851456918
Wayne State University,17300,12389,Michigan,Large City,public,100.0,99.88,100.0,8,5,16,4,2,8,12,7,24,11.787223392787588,0.1937420849921648
Waynesburg University,1374,1330,Pennsylvania,Town,private,62.1,45.66,82.13,1,0,1,0,0,1,1,0,2,0.8221901189607085,0.1476498090730154
Webber InterNAtioNAl University,626,584,Florida,Town,NA,94.04,78.73,99.73,2,1,4,1,1,2,3,2,6,2.7902710817534846,0.024041159763845216
Weber State University,27106,11311,Utah,Small City,NA,100.0,99.64,100.0,19,4,63,9,2,32,28,6,95,23.965495586385668,3.4664222470770354
Webster University,3080,2297,Missouri,Suburb,private,88.05,62.26,99.65,1,1,4,1,0,2,2,1,6,0.4933936485212062,1.6275048535617145
Wellesley College,2513,2374,Massachusetts,Suburb,private,94.81,78.89,99.85,2,1,4,1,1,2,3,2,6,0.3938211908049354,2.5611985399287733
Wells College,486,481,New York,Rural,NA,34.07,20.8,55.68,0,0,1,0,0,0,0,0,1,0.2481417125459743,0.16818003810762847
Wentworth Institute of Technology,4263,3904,Massachusetts,Large City,private,98.63,88.67,99.99,3,1,6,1,1,3,4,2,9,3.6050779171389498,0.6842874601111884
Wesley College,1447,1303,Delaware,Small City,private,66.23,45.57,87.72,1,0,1,0,0,1,1,0,2,0.12356715453114413,0.9615207295627975
Wesleyan College,565,431,Georgia,Midsize City,NA,35.5,17.76,69.4,0,0,1,0,0,0,0,0,1,0.13161795238244633,0.30616668662232127
Wesleyan University,2975,2896,Connecticut,Small City,private,96.79,83.75,99.92,2,1,5,1,1,2,3,2,7,0.05863863095013068,3.376497676322181
West Chester University of Pennsylvania,14450,13020,Pennsylvania,Suburb,NA,100.0,99.89,100.0,7,5,14,4,2,7,11,7,21,8.658106767554825,2.476892719296135
West Liberty University,2174,1869,West Virginia,Rural,NA,30.82,17.08,52.58,0,0,1,0,0,0,0,0,1,0.03355602941920236,0.33469214128428054
West Texas A&M University,7393,5615,Texas,Town,public,100.0,100.0,100.0,25,10,64,13,5,35,38,15,99,37.67958205421866,0.4136846960013836
West Virginia State University,3754,1786,West Virginia,Suburb,NA,56.65,34.5,82.95,1,0,1,0,0,1,1,0,2,0.06831360937099334,0.7664129443174077
West Virginia University,22507,20712,West Virginia,Small City,public,100.0,99.65,100.0,8,4,16,4,2,8,12,6,24,0.2244496394875554,11.147838852612017
West Virginia University Institute of Technology,1621,1111,West Virginia,Small City,public,21.84,10.94,41.22,0,0,0,0,0,0,0,0,0,0.03200493691349705,0.21411255234052362
West Virginia Wesleyan College,1322,1289,West Virginia,Town,private,36.64,21.32,59.74,0,0,1,0,0,0,0,0,1,0.018372799961946084,0.4375395856703112
Western CaroliNA University,9408,8040,North CaroliNA,Town,NA,95.86,80.0,99.89,2,1,5,1,1,2,3,2,7,2.1974720539394195,0.9847779962858728
Western Connecticut State University,5082,4089,Connecticut,Small City,NA,80.47,70.87,91.04,1,1,2,1,0,1,2,1,3,1.2711430326058701,0.3615209566165056
Western Governors University,72383,72385,Utah,Suburb,NA,100.0,100.0,100.0,71,31,171,36,15,89,107,46,260,6.431808741565937,100.26865032261067
Western Illinois University,7596,6668,Illinois,Town,NA,93.5,86.37,98.82,2,1,3,1,1,1,3,2,4,2.5742802553321096,0.15776073952823993
Western InterNAtioNAl University,593,597,ArizoNA,Midsize City,NA,61.9,38.54,87.98,1,0,1,0,0,1,1,0,2,0.2896244065489806,0.673807995701553
Western Kentucky University,17655,12919,Kentucky,Small City,NA,99.99,98.17,100.0,6,3,16,3,1,7,9,4,23,7.64429440962088,1.844188182302841
Western Michigan University,17938,15063,Michigan,Small City,NA,100.0,99.91,100.0,8,5,17,4,2,8,12,7,25,11.00628362451909,1.2468885255659665
Western New England University,2737,2613,Massachusetts,Midsize City,private,89.6,71.1,98.72,2,1,3,1,0,1,3,1,4,1.4577840144877774,0.8040278930736382
Western New Mexico University,2170,1266,New Mexico,Town,public,88.87,56.0,99.85,1,1,4,1,0,2,2,1,6,1.2132187532403635,0.9800378762860728
Western Oregon University,4758,4065,Oregon,Town,public,93.8,78.39,99.58,2,1,4,1,1,2,3,2,6,2.173998232123229,0.6052447395745975
Western Colorado University,2427,1832,Colorado,Town,NA,77.75,46.75,98.93,1,0,3,1,0,2,2,0,5,0.40054366282966675,1.1001544591138261
Western Washington University,14961,13728,Washington,Small City,NA,100.0,99.98,100.0,10,6,22,5,3,12,15,9,34,13.72994582960336,1.658572543739722
Westfield State University,5585,4800,Massachusetts,Suburb,NA,99.9,97.03,100.0,5,2,9,2,1,5,7,3,14,6.742735273388107,0.12756917873019424
Westminster College Missouri,765,760,Missouri,Town,NA,35.3,18.45,63.78,0,0,1,0,0,0,0,0,1,0.14024296636906156,0.2944444403381256
Westminster College Pennsylvania,1193,1170,Pennsylvania,Town,private,54.69,37.98,76.86,1,0,1,0,0,0,1,0,1,0.5926082358303187,0.19856747948972756
Westminster College Utah,2033,1906,Utah,Midsize City,NA,90.78,51.46,99.97,2,0,5,1,0,3,3,0,8,1.1212838484085894,1.2599425559739854
Westmont College,1295,1294,California,Suburb,private,92.93,76.03,99.76,2,1,4,1,0,2,3,1,6,2.148223971935364,0.49718567590226986
Wheaton College Illinois,2386,2310,Illinois,Suburb,private,89.72,69.49,99.2,2,1,3,1,0,2,3,1,5,0.183701538209673,2.088263477390105
Wheaton College Massachusetts,1686,1675,Massachusetts,Suburb,private,78.1,54.41,96.51,1,1,2,1,0,1,2,1,3,0.7850599475718056,0.7324713498490235
Wheeling Jesuit University,721,670,West Virginia,Small City,NA,23.8,13.56,42.03,0,0,0,0,0,0,0,0,0,0.004959126743593057,0.2666839048051328
Boston University Wheelock College of Education and Human Development,613,593,Massachusetts,Large City,NA,46.04,27.44,70.65,0,0,1,0,0,0,0,0,1,0.4803327310801179,0.13621331443408433
Whitman College,1512,1455,Washington,Small City,NA,84.01,62.15,98.19,1,1,3,1,0,1,2,1,4,0.5730547952265445,1.2585304449328518
Whittier College,1684,1640,California,Suburb,NA,96.97,85.56,99.92,2,1,5,1,1,2,3,2,7,2.9777361987222863,0.514759013264867
Whitworth University,2252,2211,Washington,Suburb,private,93.22,72.71,99.99,2,1,6,1,0,3,3,1,9,1.3391599647315346,1.3494712046284996
Wichita State University,12403,8749,Kansas,Large City,NA,73.83,36.95,98.3,1,0,3,0,0,1,1,0,4,0.5851915371023607,0.7538598645612845
Widener University,3438,2919,Pennsylvania,Suburb,private,94.37,80.77,99.59,2,1,4,1,1,2,3,2,6,1.3566854406236473,1.5184997534599218
Wilberforce University,613,489,Ohio,Rural,private,35.74,21.21,60.22,0,0,1,0,0,0,0,0,1,0.059623963385069464,0.38230935508706704
Wiley College,1325,1188,Texas,Town,NA,99.48,87.73,100.0,3,1,9,2,1,5,5,2,14,4.676543871977494,0.5673143462429312
Wilkes University,2489,2233,Pennsylvania,Small City,NA,85.98,69.64,97.26,1,1,2,1,0,1,2,1,3,1.3609901009323422,0.602515541606363
Willamette University,1950,1901,Oregon,Midsize City,private,90.81,71.9,99.62,2,1,4,1,0,2,3,1,6,0.2812008194480499,2.103871872668292
William Carey University,3099,1676,Mississippi,Small City,private,99.58,90.52,100.0,4,2,8,2,1,4,6,3,12,4.852143634562311,0.6191767347728272
William Jewell College,922,909,Missouri,Suburb,NA,32.45,15.48,62.32,0,0,1,0,0,0,0,0,1,0.1329764914276594,0.258714718010227
William Paterson University of New Jersey,8839,7285,New Jersey,Suburb,NA,99.99,99.2,100.0,7,3,14,3,2,7,10,5,21,9.71979516665016,0.17309584476555184
William Penn University,1284,1068,Iowa,Town,NA,69.87,40.54,96.64,1,0,2,0,0,1,1,0,3,0.20520362202301423,0.9924266616126476
William Woods University,959,794,Missouri,Town,NA,34.45,20.81,58.59,0,0,1,0,0,0,0,0,1,0.15211154210668507,0.27005039150175486
