school,real_size,size,state,setting,status,meanprob,lowprob,highprob,meaNActive,lowactive,highactive,meanincub,lowincub,highincub,meantot,lowtot,hightot,instate,outstate
Saint Johns University,1724,1703,Minnesota,Rural,NA,73.43,38.96,98.65,1,0,3,0,0,1,1,0,4,0.49109916507824075,0.8305996446332798
University of Saint Joseph,808,654,Connecticut,Small City,NA,48.02,31.03,72.59,0,0,1,0,0,0,0,0,1,0.2560182020589996,0.3974053151688456
St. Joseph's College - New York,928,798,New York,Large City,NA,91.11,71.14,99.32,2,1,3,1,0,2,3,1,5,2.250901271843214,0.16546627676762563
Saint Joseph's College of Maine,1537,960,Maine,Rural,private,91.99,61.02,99.74,2,1,4,1,0,2,3,1,6,0.6623108660752999,1.8583725269424594
Saint Joseph's University,5143,4481,Pennsylvania,Large City,NA,100.0,99.95,100.0,11,5,25,6,3,13,17,8,38,3.471993079352274,13.0685996357127
Saint Leo University,9672,6732,Florida,Suburb,private,100.0,100.0,100.0,72,31,165,38,16,91,110,47,256,102.1453012865619,8.555998079685969
Saint Louis University,9900,6625,Missouri,Large City,NA,100.0,99.87,100.0,11,4,29,6,2,15,17,6,44,3.9332108034707245,12.660231064118262
Saint Martin's University,1318,1121,Washington,Suburb,NA,99.91,97.56,100.0,4,2,10,3,1,6,7,3,16,6.365569972718947,0.5762022461687486
Saint Mary - of - the - Woods College,662,491,IndiaNA,Rural,private,83.66,57.96,98.32,1,1,3,1,0,1,2,1,4,1.3488417234656913,0.45945310885059515
Saint Mary's College,1533,1486,IndiaNA,Suburb,NA,99.06,86.27,100.0,3,1,7,2,1,4,5,2,11,1.1950023415632907,3.4557680828030635
Saint Mary's College of California,2776,2614,California,Suburb,NA,100.0,99.91,100.0,10,5,25,5,2,13,15,7,38,14.526174568476659,1.151506177870775
Saint Mary's University of Minnesota,1501,1129,Minnesota,Town,NA,64.81,37.08,92.71,1,0,2,0,0,1,1,0,3,0.3319590144380772,0.7111728596719149
Saint Michael's College,1790,1766,Vermont,Suburb,private,97.71,81.87,99.98,2,1,5,1,1,3,3,2,8,0.0008180359407269965,3.768793374245644
Saint Norbert College,2068,2021,Wisconsin,Suburb,private,86.25,60.37,99.08,1,1,3,1,0,2,2,1,5,0.5608146787818544,1.4186805753988945
Saint Peter's University,2633,2387,New Jersey,Large City,NA,100.0,99.65,100.0,8,4,20,4,2,10,12,6,30,10.819670997194878,1.7985433997494433
St. Thomas AquiNAs College,1777,1091,New York,Suburb,NA,99.66,93.71,100.0,4,2,8,2,1,4,6,3,12,3.263683032221514,2.4083337621444003
St. Thomas University,2907,935,Florida,Suburb,NA,100.0,100.0,100.0,26,11,60,14,6,33,40,17,93,39.267247886712596,0.8442704401622938
Saint Vincent College,1667,1617,Pennsylvania,Suburb,NA,98.5,86.11,99.99,3,1,6,1,1,3,4,2,9,2.4367408348038935,1.7509499486279814
Saint Xavier University,2942,2638,Illinois,Large City,NA,97.04,82.89,99.98,2,1,6,1,1,3,3,2,9,3.129594735245502,0.3890072979701936
Salem College,817,673,North CaroliNA,Midsize City,private,88.6,53.75,99.63,1,1,4,1,0,2,2,1,6,0.5365782120374581,1.62703728758243
Salem InterNAtioNAl University,892,892,West Virginia,Rural,private,97.01,75.4,99.98,2,1,5,1,0,3,3,1,8,0.024407131720139832,3.469606555339777
Salem State University,7110,5792,Massachusetts,Suburb,NA,100.0,100.0,100.0,19,9,41,10,5,23,29,14,64,28.53850279246908,0.5250128414490643
Salisbury University,7783,7191,Maryland,Suburb,public,100.0,99.99,100.0,14,6,32,7,3,18,21,9,50,16.19835734562898,4.791879758824191
Salve RegiNA University,2180,2087,Rhode Island,Suburb,NA,99.29,90.39,100.0,3,2,7,2,1,4,5,3,11,0.14859980770786876,4.786660409317548
Sam Houston State University,18416,14808,Texas,Town,public,100.0,100.0,100.0,73,28,171,31,12,72,104,40,243,103.77312390530626,0.8425012568403776
Samford University,3375,3266,Alabama,Suburb,private,100.0,99.49,100.0,10,4,27,5,2,14,15,6,41,4.81534425810841,10.296175924454191
San Diego Christian College,656,504,California,Suburb,private,97.19,80.12,99.98,2,1,6,1,1,3,3,2,9,3.1334442496103496,0.42844443005298544
San Diego State University,30267,27060,California,Large City,NA,100.0,100.0,100.0,115,52,279,58,26,146,173,78,425,163.4357223325066,10.094477741149996
San Francisco State University,26676,22263,California,Large City,public,100.0,100.0,100.0,104,47,250,53,23,132,157,70,382,156.3293072607488,0.4836153950070883
San Jose State University,27777,23097,California,Large City,NA,100.0,100.0,100.0,109,49,262,55,24,138,164,73,400,163.80818834708293,0.20914382849863383
Santa Clara University,5498,5411,California,Midsize City,private,100.0,100.0,100.0,18,8,45,9,4,23,27,12,68,19.9239757003526,7.348700541580116
Sarah Lawrence College,1401,1384,New York,Suburb,NA,99.64,90.97,100.0,4,2,9,2,1,5,6,3,14,0.6834419703286326,4.921207523164563
SavanNAh State University,4237,3687,Georgia,Midsize City,NA,100.0,92.93,100.0,8,2,33,4,1,18,12,3,51,9.561764214102,2.9439872395283464
Schreiner University,1249,1137,Texas,Town,NA,99.91,93.16,100.0,5,2,12,2,1,5,7,3,17,6.921629164388869,0.11443359036405099
Scripps College,1064,1060,California,Suburb,NA,99.18,88.48,100.0,3,1,8,2,1,4,5,2,12,2.554052671380511,2.240376115125141
Seattle Pacific University,2898,2783,Washington,Large City,private,100.0,99.91,100.0,9,5,26,5,2,13,14,7,39,9.692242164610041,4.812894109403026
Seattle University,4563,4325,Washington,Large City,private,100.0,100.0,100.0,14,7,39,8,4,20,22,11,59,11.205935566802703,10.56770824098433
Seton Hall University,5972,5554,New Jersey,Suburb,NA,100.0,100.0,100.0,18,8,44,9,4,23,27,12,67,22.65264792708508,5.114205119070377
Seton Hill University,2091,1551,Pennsylvania,Suburb,NA,99.07,89.53,100.0,3,1,7,2,1,4,5,2,11,2.908134151060599,1.7580408613486274
Sewanee - The University of the South,1700,1687,Tennessee,Rural,NA,99.97,94.62,100.0,5,2,13,3,1,7,8,3,20,0.8639488366502424,7.283876463754836
Shaw University,1545,1466,North CaroliNA,Large City,private,98.5,79.57,100.0,3,1,7,1,1,4,4,2,11,0.9883810560020836,3.1965824148987823
Shawnee State University,3408,2832,Ohio,Town,public,99.9,93.02,100.0,5,2,11,2,1,6,7,3,17,6.031178685096096,0.8317416070238808
SheNAndoah University,2060,1991,Virginia,Small City,NA,100.0,98.37,100.0,8,3,18,5,1,11,13,4,29,10.606753938516144,2.501596477356297
Shepherd University,3419,2614,West Virginia,Town,NA,99.77,87.57,100.0,4,1,9,2,1,5,6,2,14,0.3343777045659157,5.726445526521048
Shippensburg University of Pennsylvania,5573,5160,Pennsylvania,Town,NA,100.0,99.6,100.0,7,4,15,4,2,8,11,6,23,9.366222583777466,1.4992816299891922
Shorter University,1402,1140,Georgia,Small City,NA,98.71,63.24,100.0,3,1,11,1,0,6,4,1,17,2.9580790519061715,1.3824041561512468
Shorter University - College of Adult & ProfessioNAl Programs,113,56,Georgia,Small City,NA,24.18,4.09,72.22,0,0,1,0,0,0,0,0,1,0.2764788526595512,0.0
SieNA College,3161,3039,New York,Suburb,NA,99.97,98.36,100.0,5,3,11,3,1,6,8,4,17,6.240122337783168,1.9145080933366592
SieNA Heights University,2301,1290,Michigan,Town,NA,99.96,92.91,100.0,5,2,14,3,1,8,8,3,22,7.233641924878131,0.514879804937378
Sierra Nevada College,452,410,Nevada,Town,private,90.62,58.91,99.94,2,1,5,1,0,2,3,1,7,0.3847883331945834,1.9719027405640228
Silver Lake College of the Holy Family,393,267,Wisconsin,Town,NA,21.22,11.44,39.69,0,0,0,0,0,0,0,0,0,0.1415027771124565,0.09681551380696424
Simmons College,1743,1553,Massachusetts,Large City,NA,99.66,92.38,100.0,4,2,8,2,1,4,6,3,12,4.453353385609482,1.2103797264047993
Simpson College,1433,1280,Iowa,Town,NA,97.89,53.59,100.0,3,1,10,1,0,5,4,1,15,3.5139496105134462,0.3401109138874603
Simpson University,779,619,California,Small City,NA,98.49,85.08,100.0,3,1,7,1,1,3,4,2,10,3.5768561717250216,0.6050943106754121
Skidmore College,2682,2636,New York,Suburb,private,99.97,97.74,100.0,5,3,12,3,1,6,8,4,18,2.122136842650863,5.980657153474444
Slippery Rock University of Pennsylvania,7613,7125,Pennsylvania,Town,NA,100.0,99.94,100.0,10,5,21,5,3,11,15,8,32,11.80296341858136,3.131641573873366
Smith College,2526,2505,Massachusetts,Suburb,private,99.99,98.22,100.0,6,3,15,3,1,8,9,4,23,2.2982334107209614,6.866001580247753
Soka University of America,409,412,California,Suburb,NA,87.34,59.7,99.37,1,1,3,1,0,2,2,1,5,1.6554045092281091,0.40468840687717156
Sonoma State University,8670,7887,California,Suburb,NA,100.0,100.0,100.0,34,15,82,17,8,43,51,23,125,50.98054672526423,0.1737731018690684
South CaroliNA State University,2523,2281,South CaroliNA,Town,NA,100.0,100.0,100.0,26,11,60,12,5,30,38,16,90,35.58266317094229,2.7915359792590775
South College,1410,1410,Tennessee,Midsize City,NA,94.85,51.18,99.99,2,1,7,1,0,3,3,1,10,2.9639120673402473,0.0
South Dakota State University,10886,8425,South Dakota,Town,NA,100.0,100.0,100.0,17,7,37,9,4,20,26,11,57,19.54240854157282,5.909579639423118
South University - Columbia,806,556,South CaroliNA,Suburb,NA,100.0,99.83,100.0,11,4,24,5,2,12,16,6,36,15.775372120890808,0.0
South University - SavanNAh,499,396,Georgia,Midsize City,NA,92.9,63.03,99.92,2,1,5,1,0,2,3,1,7,0.17127008571830604,2.459528623343513
South University - Tampa,543,424,Florida,Large City,private,99.97,96.65,100.0,5,2,12,3,1,7,8,3,19,8.058244747726734,0.0
South University - West Palm Beach,699,535,Florida,Suburb,NA,100.0,98.67,100.0,7,3,15,4,1,9,11,4,24,10.239758519210767,0.01891858766387392
Southeast Missouri State University,10462,7779,Missouri,Small City,NA,100.0,98.32,100.0,8,3,26,4,1,13,12,4,39,10.13850791809057,2.33817598045297
Southeastern LouisiaNA University,13317,8998,LouisiaNA,Small City,NA,100.0,100.0,100.0,51,19,134,27,10,71,78,29,205,76.02306119991992,2.027129141902507
Southeastern Oklahoma State University,3122,2374,Oklahoma,Town,NA,100.0,98.08,100.0,8,3,23,4,1,12,12,4,35,8.006307407808032,4.303733192481831
Southeastern University,6241,4288,Florida,Midsize City,private,100.0,100.0,100.0,45,19,110,24,10,59,69,29,169,60.91914307443508,8.40811239950436
Southern Adventist University,2596,2173,Tennessee,Suburb,NA,100.0,98.81,100.0,8,3,21,4,1,11,12,4,32,1.3011784182153285,10.4940303757507
Southern Arkansas University Main Campus,3478,2924,Arkansas,Town,public,99.96,92.34,100.0,5,2,13,2,1,6,7,3,19,3.079160412730683,4.670255235974026
Southern Connecticut State University,7944,6814,Connecticut,Midsize City,NA,99.42,95.37,100.0,3,2,7,2,1,3,5,3,10,2.6955268867214732,2.453914948835974
Southern Illinois University Carbondale,10990,9455,Illinois,Small City,NA,100.0,99.93,100.0,10,5,25,5,2,13,15,7,38,11.35618614389193,3.8141644601611007
Southern Illinois University Edwardsville,11408,9550,Illinois,Suburb,NA,100.0,99.86,100.0,9,4,22,4,2,11,13,6,33,11.988035809827066,1.4273437697464006
Southern Methodist University,6454,6240,Texas,Suburb,NA,100.0,100.0,100.0,23,9,55,11,4,26,34,13,81,18.10228385249972,16.07083354603148
Southern Nazarene University,1517,1483,Oklahoma,Suburb,NA,99.73,85.66,100.0,4,1,11,2,1,6,6,2,17,3.2375419749412413,2.651730550906123
Southern New Hampshire University,70662,19935,New Hampshire,Suburb,NA,100.0,100.0,100.0,109,48,245,58,25,134,167,73,379,11.15259404539754,156.17886152709212
Southern Oregon University,5522,3640,Oregon,Suburb,public,100.0,99.94,100.0,11,5,31,6,3,14,17,8,45,6.58177917900417,9.633860207413962
Southern University and A & M College,5152,4530,LouisiaNA,Midsize City,NA,100.0,100.0,100.0,20,7,51,10,4,27,30,11,78,24.495670449659055,5.260655934848739
Southern University at New Orleans,2108,1520,LouisiaNA,Large City,NA,100.0,98.9,100.0,8,3,21,4,1,11,12,4,32,11.93228985167075,0.3466104538618415
Southern Utah University,8549,6279,Utah,Town,public,100.0,100.0,100.0,39,8,136,20,4,76,59,12,212,48.65905486181226,10.36075110240999
Southern Virginia University,908,853,Virginia,Town,NA,99.36,77.97,100.0,3,1,10,2,1,5,5,2,15,1.2064554242861965,3.821405442546127
Southern Wesleyan University,1360,820,South CaroliNA,Suburb,NA,100.0,99.96,100.0,13,6,31,6,2,15,19,8,46,17.987055805333316,1.9324362450740333
Southwest Baptist University,2827,1835,Missouri,Town,private,99.25,80.35,100.0,3,1,9,2,1,5,5,2,14,2.2870721670826253,2.6010662251482257
Southwest Minnesota State University,6711,1932,Minnesota,Town,public,99.35,86.86,100.0,3,1,8,2,1,4,5,2,12,1.841288241893214,3.185345072801683
Southwestern Adventist University,802,652,Texas,Town,private,98.18,78.37,99.99,3,1,7,1,0,3,4,1,10,2.970485003827513,1.0245963014003396
Southwestern Assemblies of God University,1788,1492,Texas,Suburb,private,99.98,95.76,100.0,6,2,14,3,1,7,9,3,21,6.117716716136126,2.358018309167597
Southwestern Christian University,620,539,Oklahoma,Suburb,NA,90.85,52.84,99.91,2,1,4,1,0,2,3,1,6,1.8848468125585804,0.5011732483986984
Southwestern College - Winfield,1148,577,Kansas,Town,NA,90.86,55.83,99.82,2,1,4,1,0,2,3,1,6,0.35359172762569335,2.0338157188191035
Southwestern Oklahoma State University,4626,3713,Oklahoma,Town,public,100.0,99.28,100.0,11,3,31,6,2,18,17,5,49,14.481391357690514,1.9131383710436487
Southwestern University,1398,1367,Texas,Suburb,NA,99.95,94.61,100.0,5,2,13,2,1,5,7,3,18,7.18389847374792,0.4411082436044343
Spalding University,1250,916,Kentucky,Large City,NA,95.19,66.54,99.98,2,1,6,1,0,3,3,1,9,2.624162183813602,0.4073941154913354
Spelman College,2139,2086,Georgia,Large City,NA,99.99,96.44,100.0,6,2,16,3,1,9,9,3,25,1.3089927979899105,7.848443079601081
Spring Arbor University,1958,1380,Michigan,Suburb,NA,99.83,88.94,100.0,4,1,12,2,1,7,6,2,19,5.800594186568941,0.580802920334784
Spring Hill College,1376,1363,Alabama,Midsize City,NA,99.96,95.11,100.0,5,2,13,3,1,7,8,3,20,2.543554859441744,5.292305418813395
Springfield College,2230,2188,Massachusetts,Midsize City,private,99.69,93.57,100.0,4,2,8,2,1,4,6,3,12,3.447350116081442,2.3315460375971067
St. Andrews University,641,567,North CaroliNA,Town,NA,95.7,68.4,99.99,2,1,6,1,0,3,3,1,9,0.24634724604693709,2.880929064956821
St Catherine University,3157,2124,Minnesota,Large City,private,87.75,57.25,99.84,1,1,4,1,0,2,2,1,6,0.9294852404266161,1.1652652758803803
St. Francis College,2286,2097,New York,Large City,NA,99.73,95.12,100.0,4,2,8,2,1,4,6,3,12,5.3288663773449905,0.5732577686385697
St John's College MD,466,458,Maryland,Suburb,NA,84.32,52.05,98.78,1,0,3,1,0,2,2,0,5,0.22686774993878128,1.618697146176996
St. John's College,319,309,New Mexico,Rural,NA,72.34,38.83,96.83,1,0,2,0,0,1,1,0,3,0.1255332165678943,1.155347721388403
St John's University - New York,16760,11526,New York,Large City,NA,100.0,100.0,100.0,34,17,76,18,8,40,52,25,116,28.850660856155432,23.030203095630846
St Lawrence University,2411,2372,New York,Town,private,99.68,93.4,100.0,4,2,8,2,1,4,6,3,12,2.5901460179846008,3.129789953194356
St Mary's College of Maryland,1574,1516,Maryland,Suburb,NA,98.62,84.38,100.0,3,1,7,1,1,4,4,2,11,3.408057754635914,0.8672765948858495
St. Mary's University,2323,2228,Texas,Large City,NA,100.0,99.33,100.0,9,3,21,4,2,9,13,5,30,12.315254526425006,0.6668007922040058
St Olaf College,3039,3003,Minnesota,Town,NA,99.41,84.94,100.0,3,1,10,2,1,5,5,2,15,0.5221264900458198,4.590692241821065
Stanford University,7064,7064,California,Suburb,NA,100.0,100.0,100.0,23,10,60,11,5,30,34,15,90,17.529551320933372,16.7033331081965
SUNY New Paltz,6733,6235,New York,Suburb,NA,100.0,99.99,100.0,11,6,23,6,3,12,17,9,35,15.788500010200586,1.3360702518531873
Stephen F Austin State University,10988,9567,Texas,Town,NA,100.0,100.0,100.0,44,17,102,19,7,43,63,24,145,61.519257564873065,0.853130795326975
Stephens College,654,542,Missouri,Midsize City,NA,70.78,33.3,98.66,1,0,3,0,0,1,1,0,4,0.5141301343340983,0.7124398692807656
Sterling College Kansas,698,599,Kansas,Rural,private,78.74,45.52,97.8,1,0,3,1,0,1,2,0,4,0.20769222836266454,1.3371747374776797
Sterling College Vermont,155,120,Vermont,Rural,private,36.74,17.6,68.36,0,0,1,0,0,0,0,0,1,2.278651645479099e-05,0.45686117211803606
Stetson University,3068,3028,Florida,Suburb,private,100.0,100.0,100.0,26,11,61,14,6,33,40,17,94,38.792360535097025,1.6268493314501786
Stevens Institute of Technology,3125,3113,New Jersey,Suburb,NA,100.0,99.85,100.0,10,4,23,5,2,12,15,6,35,11.484133903880338,3.124148170939391
Stevenson University,3401,2926,Maryland,Rural,NA,99.99,98.09,100.0,6,3,14,3,1,7,9,4,21,7.350515098016513,1.6256814415855532
Stillman College,675,552,Alabama,Midsize City,NA,93.43,60.41,99.93,2,1,5,1,0,2,3,1,7,1.8174315189333328,0.8977122624179031
Stonehill College,2494,2482,Massachusetts,Suburb,private,99.95,97.09,100.0,5,2,11,3,1,6,8,3,17,5.556168685259467,2.050393099026287
Stony Brook University,17369,16212,New York,Suburb,NA,100.0,100.0,100.0,30,15,63,15,8,33,45,23,96,38.2702740993805,7.090796000836313
Stratford University,1979,471,Virginia,Suburb,NA,100.0,98.27,100.0,9,3,19,5,1,11,14,4,30,11.746184061453107,1.6935984915905407
Strayer University - District of Columbia,691,107,District of Columbia,Large City,NA,83.07,54.28,97.77,1,1,2,1,0,1,2,1,3,0.8792501128825816,0.8945332465908007
Suffolk University,5028,4762,Massachusetts,Large City,private,100.0,99.97,100.0,12,5,28,6,3,15,18,8,43,13.473709061754208,4.624416578273351
Sul Ross State University,2292,1378,Texas,Town,NA,100.0,99.28,100.0,9,3,21,4,1,9,13,4,30,12.708658490463582,0.23883978812635562
Sullivan University,2596,1321,Kentucky,Large City,NA,99.73,87.87,100.0,4,1,11,2,1,6,6,2,17,4.4074326181178725,1.4900989664789654
Summit Christian College,32,17,Nebraska,Town,NA,0.99,0.36,2.94,0,0,0,0,0,0,0,0,0,0.0010240603517057386,0.008873241190922233
University at Albany,13510,12740,New York,Small City,public,100.0,100.0,100.0,23,12,46,12,6,24,35,18,70,31.75528923005212,2.62270171372679
Binghamton University,13739,13345,New York,Suburb,public,100.0,100.0,100.0,25,13,52,13,6,28,38,19,80,29.090856041379624,8.654443005627718
SUNY Fredonia,4393,4281,New York,Town,NA,100.0,99.66,100.0,7,4,15,4,2,8,11,6,23,10.714686252217367,0.19029823766380974
SUNY Geneseo,5558,5452,New York,Town,NA,100.0,99.92,100.0,9,5,19,5,2,10,14,7,29,13.470740284738268,0.4070973714092196
Purchase College,4062,3712,New York,Suburb,public,100.0,99.57,100.0,7,4,15,4,2,8,11,6,23,7.9512035026276795,3.0129234827529476
The College at Brockport,7182,6419,New York,Town,NA,100.0,99.99,100.0,12,6,24,6,3,13,18,9,37,17.43767519947185,0.5268831639706699
Buffalo State,8527,7665,New York,Large City,NA,100.0,100.0,100.0,14,7,29,7,4,15,21,11,44,20.62459482198254,0.8234483386297172
SUNY Cortland,6345,6196,New York,Town,public,100.0,99.97,100.0,11,5,22,5,3,12,16,8,34,15.02829463016113,1.0060342900796524
SUNY Old Westbury,4634,4056,New York,Suburb,public,100.0,99.73,100.0,8,4,15,4,2,8,12,6,23,11.299078661628807,0.057563560800730926
SUNY Oneonta,5940,5828,New York,Town,NA,100.0,99.95,100.0,10,5,20,5,3,10,15,8,30,14.523141869483444,0.22117852083406966
SUNY Oswego,7123,6836,New York,Town,NA,100.0,99.99,100.0,12,6,24,6,3,13,18,9,37,17.36338802878396,0.3619208194948397
SUNY Plattsburgh,5353,4894,New York,Town,public,100.0,99.88,100.0,9,4,17,4,2,9,13,6,26,12.613961582804546,0.34498336344310293
SUNY Potsdam,3323,3196,New York,Town,public,99.98,98.63,100.0,6,3,11,3,1,6,9,4,17,7.946251024581819,0.3715186336864877
SUNY College of Environmental Science and Forestry,1791,1737,New York,Midsize City,NA,99.16,90.92,100.0,3,2,7,2,1,3,5,3,10,3.7415971636469707,1.0361860544434236
SUNY Empire State College,9810,3772,New York,Suburb,NA,100.0,100.0,100.0,16,8,34,8,4,18,24,12,52,22.80120892313786,1.9677333777602852
SUNY Polytechnic Institute,2179,1859,New York,Suburb,NA,99.55,93.98,100.0,4,2,7,2,1,4,6,3,11,5.395724830964096,0.0
SUNY Maritime College,1640,1581,New York,Large City,public,99.49,91.85,100.0,3,2,7,2,1,4,5,3,11,2.986344261653373,2.2837424146356615
SusquehanNA University,2354,2283,Pennsylvania,Town,NA,99.93,96.33,100.0,5,2,11,2,1,6,7,3,17,2.0342434647693217,5.186721258917137
Swarthmore College,1581,1573,Pennsylvania,Suburb,NA,99.62,90.45,100.0,4,2,9,2,1,5,6,3,14,0.38074075543810837,5.179960822682678
Sweet Briar College,320,314,Virginia,Suburb,NA,87.41,47.5,99.63,1,0,4,1,0,2,2,0,6,1.3321278643160086,0.7301434658670196
Syracuse University,15248,14675,New York,Midsize City,NA,100.0,100.0,100.0,33,15,75,17,8,39,50,23,114,15.743927707787849,34.260906842203276
Tabor College,712,554,Kansas,Town,private,87.54,56.04,99.41,1,1,3,1,0,2,2,1,5,0.18022879320727087,1.8951213791629054
Talladega College,782,762,Alabama,Town,NA,97.26,73.25,99.99,2,1,6,1,0,3,3,1,9,1.8938655547763235,1.6895384214026492
Tarleton State University,11290,8429,Texas,Town,NA,100.0,100.0,100.0,45,17,105,19,7,44,64,24,149,63.48057587834075,0.5695998857246202
Taylor University,2111,1840,IndiaNA,Town,NA,99.6,91.26,100.0,4,2,8,2,1,5,6,3,13,2.085073051141466,3.412016285826486
Temple University,29583,26643,Pennsylvania,Large City,NA,100.0,100.0,100.0,45,22,100,24,11,53,69,33,153,40.7519521903922,28.295719919012992
Tennessee State University,6504,5431,Tennessee,Large City,NA,100.0,98.97,100.0,11,3,32,5,1,16,16,4,48,9.90493167468599,5.925725493505976
Tennessee Technological University,9365,8259,Tennessee,Town,NA,100.0,99.37,100.0,14,4,44,7,2,22,21,6,66,19.212876805311957,1.0817510266374784
Tennessee Wesleyan University,931,863,Tennessee,Town,NA,91.51,50.5,99.95,2,0,5,1,0,3,3,0,8,1.7678369139242185,0.6917437635287882
Texas A&M InterNAtioNAl University,6800,5191,Texas,Large City,public,100.0,100.0,100.0,27,10,63,12,4,27,39,14,90,38.49657340852854,0.1348491034310943
